station_name,station_id,lat_wgs84,lon_wgs84,slot,date,window_start,window_end,departures,trains_per_hour,ic_ir_departures,regional_departures,categories
Lancy-Pont-Rouge,8516155,46.18596,6.124929,early_morning,2026-03-02,05:00,07:00,18,9.0,0,18,"{""R"": 14, ""RE"": 4}"
Palézieux,8504014,46.542766,6.83786,early_morning,2026-03-02,05:00,07:00,21,10.5,3,18,"{""R"": 11, ""S"": 7, ""IR"": 3}"
"Aubonne, gare",8501870,46.493844,6.39294,early_morning,2026-03-02,05:00,07:00,12,6.0,0,0,"{""B"": 12}"
Coppet,8501023,46.317405,6.187806,early_morning,2026-03-02,05:00,07:00,15,7.5,0,15,"{""R"": 8, ""RE"": 7}"
Bussigny,8501117,46.547597,6.551814,early_morning,2026-03-02,05:00,07:00,18,9.0,0,18,"{""R"": 18}"
Prilly-Malley,8518452,46.526697,6.602624,early_morning,2026-03-02,05:00,07:00,18,9.0,0,18,"{""R"": 18}"
Cully,8501124,46.488565,6.727141,early_morning,2026-03-02,05:00,07:00,17,8.5,0,17,"{""R"": 17}"
"Begnins, poste",8501851,46.440225,6.247701,early_morning,2026-03-02,05:00,07:00,10,5.0,0,0,"{""B"": 10}"
Genève-Sécheron,8516283,46.222452,6.144542,early_morning,2026-03-02,05:00,07:00,14,7.0,0,14,"{""R"": 14}"
Genthod-Bellevue,8501021,46.256747,6.153947,early_morning,2026-03-02,05:00,07:00,14,7.0,0,14,"{""R"": 14}"
Versoix,8501022,46.279741,6.165718,early_morning,2026-03-02,05:00,07:00,14,7.0,0,14,"{""R"": 14}"
Tannay,8501015,46.307659,6.181097,early_morning,2026-03-02,05:00,07:00,14,7.0,0,14,"{""R"": 14}"
Mies,8501014,46.298503,6.167641,early_morning,2026-03-02,05:00,07:00,14,7.0,0,14,"{""R"": 14}"
Villeneuve VD,8501303,46.398369,6.926992,early_morning,2026-03-02,05:00,07:00,10,5.0,0,10,"{""R"": 7, ""RE"": 3}"
Bex,8501402,46.251462,7.000653,early_morning,2026-03-02,05:00,07:00,13,6.5,5,8,"{""IR"": 5, ""R"": 5, ""RE"": 3}"
Gland,8501031,46.419998,6.269128,early_morning,2026-03-02,05:00,07:00,10,5.0,3,7,"{""IR"": 3, ""RE"": 7}"
Allaman,8501035,46.47576,6.399683,early_morning,2026-03-02,05:00,07:00,11,5.5,0,11,"{""R"": 4, ""RE"": 7}"
Puidoux,8504012,46.493838,6.76568,early_morning,2026-03-02,05:00,07:00,13,6.5,0,13,"{""S"": 5, ""R"": 8}"
"Prangins, Les Abériaux",8595589,46.393015,6.254119,early_morning,2026-03-02,05:00,07:00,8,4.0,0,0,"{""B"": 8}"
Genève-Aéroport,8501026,46.232547,6.111969,early_morning,2026-03-02,05:00,07:00,9,4.5,8,1,"{""IR"": 6, ""IC"": 2, ""RE"": 1}"
Rolle,8501033,46.462757,6.336387,early_morning,2026-03-02,05:00,07:00,7,3.5,0,7,"{""RE"": 7}"
Grandvaux,8504011,46.496948,6.722641,early_morning,2026-03-02,05:00,07:00,7,3.5,0,7,"{""S"": 3, ""R"": 4}"
St-Prex,8501036,46.482324,6.455897,early_morning,2026-03-02,05:00,07:00,8,4.0,0,8,"{""R"": 8}"
Lonay-Préverenges,8501048,46.523141,6.519527,early_morning,2026-03-02,05:00,07:00,8,4.0,0,8,"{""R"": 8}"
Lausanne-Flon,8501181,46.520798,6.63033,early_morning,2026-03-02,05:00,07:00,6,3.0,0,6,"{""R"": 6}"
La Conversion,8504010,46.513087,6.678307,early_morning,2026-03-02,05:00,07:00,8,4.0,0,8,"{""S"": 4, ""R"": 4}"
La Tour-de-Peilz,8501201,46.455457,6.859523,early_morning,2026-03-02,05:00,07:00,8,4.0,0,8,"{""R"": 8}"
Burier,8501202,46.447889,6.877108,early_morning,2026-03-02,05:00,07:00,8,4.0,0,8,"{""R"": 8}"
Clarens,8501203,46.442736,6.895771,early_morning,2026-03-02,05:00,07:00,8,4.0,0,8,"{""R"": 8}"
"Founex, est",8588666,46.334766,6.19494,early_morning,2026-03-02,05:00,07:00,8,4.0,0,0,"{""B"": 8}"
Rivaz,8501126,46.474211,6.784583,early_morning,2026-03-02,05:00,07:00,6,3.0,0,6,"{""R"": 6}"
"Perroy, Couronnette",8570039,46.463879,6.352911,early_morning,2026-03-02,05:00,07:00,3,1.5,0,0,"{""B"": 3}"
Epesses,8501125,46.489333,6.745157,early_morning,2026-03-02,05:00,07:00,6,3.0,0,6,"{""R"": 6}"
Denges-Echandens,8501045,46.529129,6.54049,early_morning,2026-03-02,05:00,07:00,4,2.0,0,4,"{""R"": 4}"
Bossière,8504003,46.509753,6.699305,early_morning,2026-03-02,05:00,07:00,4,2.0,0,4,"{""S"": 4}"
Territet,8501301,46.426381,6.922695,early_morning,2026-03-02,05:00,07:00,4,2.0,0,4,"{""R"": 4}"
"St-Saphorin (Lavaux), gare",8510135,46.472696,6.79809,early_morning,2026-03-02,05:00,07:00,0,0.0,0,0,{}
"Vernier, Blandonnet",8587924,46.221936,6.097217,am_peak,2026-03-02,07:00,09:00,168,84.0,0,0,"{""B"": 95, ""T"": 73}"
Lausanne,8501120,46.516795,6.629087,am_peak,2026-03-02,07:00,09:00,57,28.5,23,34,"{""RE"": 8, ""R"": 24, ""IC"": 8, ""IR"": 13, ""TGV"": 1, ""S"": 2, ""EC"": 1}"
Renens VD,8501118,46.537046,6.57892,am_peak,2026-03-02,07:00,09:00,53,26.5,19,34,"{""IR"": 7, ""R"": 26, ""RE"": 8, ""IC"": 12}"
Genève,8501008,46.210228,6.142435,am_peak,2026-03-02,07:00,09:00,50,25.0,21,28,"{""R"": 20, ""IR"": 15, ""RE"": 8, ""TER"": 1, ""EC"": 1, ""IC"": 4, ""TGV"": 1}"
Vevey,8501200,46.463002,6.84343,am_peak,2026-03-02,07:00,09:00,40,20.0,8,32,"{""IR"": 8, ""R"": 24, ""RE"": 8}"
Aigle,8501400,46.316856,6.96367,am_peak,2026-03-02,07:00,09:00,33,16.5,8,25,"{""RE"": 8, ""R"": 17, ""IR"": 8}"
Morges,8501037,46.511102,6.493958,am_peak,2026-03-02,07:00,09:00,32,16.0,12,20,"{""IR"": 12, ""R"": 12, ""RE"": 8}"
Montreux,8501300,46.435887,6.910425,am_peak,2026-03-02,07:00,09:00,32,16.0,9,20,"{""R"": 12, ""RE"": 8, ""IR"": 8, ""PE"": 3, ""EC"": 1}"
Nyon,8501030,46.384429,6.23595,am_peak,2026-03-02,07:00,09:00,29,14.5,11,18,"{""RE"": 10, ""IR"": 11, ""R"": 8}"
Genève-Eaux-Vives,8516273,46.201461,6.166549,am_peak,2026-03-02,07:00,09:00,25,12.5,0,25,"{""R"": 17, ""RE"": 8}"
Genève-Champel,8516272,46.192208,6.153473,am_peak,2026-03-02,07:00,09:00,25,12.5,0,25,"{""R"": 17, ""RE"": 8}"
Lancy-Bachet,8517142,46.174342,6.12934,am_peak,2026-03-02,07:00,09:00,25,12.5,0,25,"{""RE"": 8, ""R"": 17}"
Lancy-Pont-Rouge,8516155,46.18596,6.124929,am_peak,2026-03-02,07:00,09:00,24,12.0,0,24,"{""RE"": 8, ""R"": 16}"
Palézieux,8504014,46.542766,6.83786,am_peak,2026-03-02,07:00,09:00,23,11.5,4,19,"{""IR"": 4, ""R"": 11, ""S"": 8}"
"Aubonne, gare",8501870,46.493844,6.39294,am_peak,2026-03-02,07:00,09:00,22,11.0,0,0,"{""B"": 22}"
Coppet,8501023,46.317405,6.187806,am_peak,2026-03-02,07:00,09:00,19,9.5,0,19,"{""RE"": 11, ""R"": 8}"
Bussigny,8501117,46.547597,6.551814,am_peak,2026-03-02,07:00,09:00,18,9.0,0,18,"{""R"": 18}"
Prilly-Malley,8518452,46.526697,6.602624,am_peak,2026-03-02,07:00,09:00,18,9.0,0,18,"{""R"": 18}"
Cully,8501124,46.488565,6.727141,am_peak,2026-03-02,07:00,09:00,18,9.0,0,18,"{""R"": 18}"
"Begnins, poste",8501851,46.440225,6.247701,am_peak,2026-03-02,07:00,09:00,17,8.5,0,0,"{""B"": 17}"
Genève-Sécheron,8516283,46.222452,6.144542,am_peak,2026-03-02,07:00,09:00,16,8.0,0,16,"{""R"": 16}"
Genthod-Bellevue,8501021,46.256747,6.153947,am_peak,2026-03-02,07:00,09:00,16,8.0,0,16,"{""R"": 16}"
Versoix,8501022,46.279741,6.165718,am_peak,2026-03-02,07:00,09:00,16,8.0,0,16,"{""R"": 16}"
Tannay,8501015,46.307659,6.181097,am_peak,2026-03-02,07:00,09:00,16,8.0,0,16,"{""R"": 16}"
Mies,8501014,46.298503,6.167641,am_peak,2026-03-02,07:00,09:00,16,8.0,0,16,"{""R"": 16}"
Villeneuve VD,8501303,46.398369,6.926992,am_peak,2026-03-02,07:00,09:00,16,8.0,0,16,"{""RE"": 8, ""R"": 8}"
Bex,8501402,46.251462,7.000653,am_peak,2026-03-02,07:00,09:00,15,7.5,0,15,"{""RE"": 8, ""R"": 7}"
Gland,8501031,46.419998,6.269128,am_peak,2026-03-02,07:00,09:00,13,6.5,4,9,"{""RE"": 9, ""IR"": 4}"
Allaman,8501035,46.47576,6.399683,am_peak,2026-03-02,07:00,09:00,12,6.0,0,12,"{""R"": 4, ""RE"": 8}"
Puidoux,8504012,46.493838,6.76568,am_peak,2026-03-02,07:00,09:00,12,6.0,0,12,"{""S"": 4, ""R"": 8}"
"Prangins, Les Abériaux",8595589,46.393015,6.254119,am_peak,2026-03-02,07:00,09:00,11,5.5,0,0,"{""B"": 11}"
Genève-Aéroport,8501026,46.232547,6.111969,am_peak,2026-03-02,07:00,09:00,9,4.5,9,0,"{""IR"": 7, ""IC"": 2}"
Rolle,8501033,46.462757,6.336387,am_peak,2026-03-02,07:00,09:00,9,4.5,0,9,"{""RE"": 9}"
Grandvaux,8504011,46.496948,6.722641,am_peak,2026-03-02,07:00,09:00,9,4.5,0,9,"{""S"": 5, ""R"": 4}"
St-Prex,8501036,46.482324,6.455897,am_peak,2026-03-02,07:00,09:00,8,4.0,0,8,"{""R"": 8}"
Lonay-Préverenges,8501048,46.523141,6.519527,am_peak,2026-03-02,07:00,09:00,8,4.0,0,8,"{""R"": 8}"
Lausanne-Flon,8501181,46.520798,6.63033,am_peak,2026-03-02,07:00,09:00,8,4.0,0,8,"{""R"": 8}"
La Conversion,8504010,46.513087,6.678307,am_peak,2026-03-02,07:00,09:00,8,4.0,0,8,"{""S"": 4, ""R"": 4}"
La Tour-de-Peilz,8501201,46.455457,6.859523,am_peak,2026-03-02,07:00,09:00,8,4.0,0,8,"{""R"": 8}"
Burier,8501202,46.447889,6.877108,am_peak,2026-03-02,07:00,09:00,8,4.0,0,8,"{""R"": 8}"
Clarens,8501203,46.442736,6.895771,am_peak,2026-03-02,07:00,09:00,8,4.0,0,8,"{""R"": 8}"
"Founex, est",8588666,46.334766,6.19494,am_peak,2026-03-02,07:00,09:00,7,3.5,0,0,"{""B"": 7}"
Rivaz,8501126,46.474211,6.784583,am_peak,2026-03-02,07:00,09:00,7,3.5,0,7,"{""R"": 7}"
"Perroy, Couronnette",8570039,46.463879,6.352911,am_peak,2026-03-02,07:00,09:00,6,3.0,0,0,"{""B"": 6}"
Epesses,8501125,46.489333,6.745157,am_peak,2026-03-02,07:00,09:00,6,3.0,0,6,"{""R"": 6}"
Denges-Echandens,8501045,46.529129,6.54049,am_peak,2026-03-02,07:00,09:00,4,2.0,0,4,"{""R"": 4}"
Bossière,8504003,46.509753,6.699305,am_peak,2026-03-02,07:00,09:00,4,2.0,0,4,"{""S"": 4}"
Territet,8501301,46.426381,6.922695,am_peak,2026-03-02,07:00,09:00,4,2.0,0,4,"{""R"": 4}"
"St-Saphorin (Lavaux), gare",8510135,46.472696,6.79809,am_peak,2026-03-02,07:00,09:00,0,0.0,0,0,{}
"Vernier, Blandonnet",8587924,46.221936,6.097217,midday,2026-03-02,11:00,13:00,128,64.0,0,0,"{""B"": 61, ""T"": 67}"
Lausanne,8501120,46.516795,6.629087,midday,2026-03-02,11:00,13:00,55,27.5,21,34,"{""RE"": 8, ""R"": 24, ""IC"": 8, ""IR"": 12, ""S"": 2, ""EC"": 1}"
Renens VD,8501118,46.537046,6.57892,midday,2026-03-02,11:00,13:00,53,26.5,19,34,"{""IR"": 7, ""R"": 26, ""RE"": 8, ""IC"": 12}"
Genève,8501008,46.210228,6.142435,midday,2026-03-02,11:00,13:00,47,23.5,17,28,"{""R"": 20, ""IR"": 12, ""RE"": 8, ""B"": 1, ""IC"": 4, ""TGV"": 1, ""TER"": 1}"
Vevey,8501200,46.463002,6.84343,midday,2026-03-02,11:00,13:00,37,18.5,8,29,"{""IR"": 8, ""R"": 21, ""RE"": 8}"
Aigle,8501400,46.316856,6.96367,midday,2026-03-02,11:00,13:00,32,16.0,8,24,"{""RE"": 8, ""R"": 16, ""IR"": 8}"
Morges,8501037,46.511102,6.493958,midday,2026-03-02,11:00,13:00,28,14.0,8,20,"{""IR"": 8, ""R"": 12, ""RE"": 8}"
Montreux,8501300,46.435887,6.910425,midday,2026-03-02,11:00,13:00,31,15.5,8,20,"{""R"": 12, ""RE"": 8, ""IR"": 7, ""EC"": 1, ""PE"": 3}"
Nyon,8501030,46.384429,6.23595,midday,2026-03-02,11:00,13:00,23,11.5,8,15,"{""RE"": 8, ""IR"": 8, ""R"": 7}"
Genève-Eaux-Vives,8516273,46.201461,6.166549,midday,2026-03-02,11:00,13:00,24,12.0,0,24,"{""R"": 16, ""RE"": 8}"
Genève-Champel,8516272,46.192208,6.153473,midday,2026-03-02,11:00,13:00,24,12.0,0,24,"{""R"": 16, ""RE"": 8}"
Lancy-Bachet,8517142,46.174342,6.12934,midday,2026-03-02,11:00,13:00,24,12.0,0,24,"{""RE"": 8, ""R"": 16}"
Lancy-Pont-Rouge,8516155,46.18596,6.124929,midday,2026-03-02,11:00,13:00,24,12.0,0,24,"{""RE"": 8, ""R"": 16}"
Palézieux,8504014,46.542766,6.83786,midday,2026-03-02,11:00,13:00,22,11.0,4,18,"{""IR"": 4, ""R"": 10, ""S"": 8}"
"Aubonne, gare",8501870,46.493844,6.39294,midday,2026-03-02,11:00,13:00,20,10.0,0,0,"{""B"": 20}"
Coppet,8501023,46.317405,6.187806,midday,2026-03-02,11:00,13:00,16,8.0,0,16,"{""R"": 8, ""RE"": 8}"
Bussigny,8501117,46.547597,6.551814,midday,2026-03-02,11:00,13:00,18,9.0,0,18,"{""R"": 18}"
Prilly-Malley,8518452,46.526697,6.602624,midday,2026-03-02,11:00,13:00,18,9.0,0,18,"{""R"": 18}"
Cully,8501124,46.488565,6.727141,midday,2026-03-02,11:00,13:00,18,9.0,0,18,"{""R"": 18}"
"Begnins, poste",8501851,46.440225,6.247701,midday,2026-03-02,11:00,13:00,14,7.0,0,0,"{""B"": 14}"
Genève-Sécheron,8516283,46.222452,6.144542,midday,2026-03-02,11:00,13:00,16,8.0,0,16,"{""R"": 16}"
Genthod-Bellevue,8501021,46.256747,6.153947,midday,2026-03-02,11:00,13:00,16,8.0,0,16,"{""R"": 16}"
Versoix,8501022,46.279741,6.165718,midday,2026-03-02,11:00,13:00,16,8.0,0,16,"{""R"": 16}"
Tannay,8501015,46.307659,6.181097,midday,2026-03-02,11:00,13:00,16,8.0,0,16,"{""R"": 16}"
Mies,8501014,46.298503,6.167641,midday,2026-03-02,11:00,13:00,16,8.0,0,16,"{""R"": 16}"
Villeneuve VD,8501303,46.398369,6.926992,midday,2026-03-02,11:00,13:00,16,8.0,0,16,"{""RE"": 8, ""R"": 8}"
Bex,8501402,46.251462,7.000653,midday,2026-03-02,11:00,13:00,14,7.0,0,14,"{""RE"": 8, ""R"": 6}"
Gland,8501031,46.419998,6.269128,midday,2026-03-02,11:00,13:00,8,4.0,0,8,"{""RE"": 8}"
Allaman,8501035,46.47576,6.399683,midday,2026-03-02,11:00,13:00,12,6.0,0,12,"{""R"": 4, ""RE"": 8}"
Puidoux,8504012,46.493838,6.76568,midday,2026-03-02,11:00,13:00,12,6.0,0,12,"{""S"": 4, ""R"": 8}"
"Prangins, Les Abériaux",8595589,46.393015,6.254119,midday,2026-03-02,11:00,13:00,12,6.0,0,0,"{""B"": 12}"
Genève-Aéroport,8501026,46.232547,6.111969,midday,2026-03-02,11:00,13:00,8,4.0,8,0,"{""IR"": 6, ""IC"": 2}"
Rolle,8501033,46.462757,6.336387,midday,2026-03-02,11:00,13:00,8,4.0,0,8,"{""RE"": 8}"
Grandvaux,8504011,46.496948,6.722641,midday,2026-03-02,11:00,13:00,8,4.0,0,8,"{""S"": 4, ""R"": 4}"
St-Prex,8501036,46.482324,6.455897,midday,2026-03-02,11:00,13:00,8,4.0,0,8,"{""R"": 8}"
Lonay-Préverenges,8501048,46.523141,6.519527,midday,2026-03-02,11:00,13:00,8,4.0,0,8,"{""R"": 8}"
Lausanne-Flon,8501181,46.520798,6.63033,midday,2026-03-02,11:00,13:00,8,4.0,0,8,"{""R"": 8}"
La Conversion,8504010,46.513087,6.678307,midday,2026-03-02,11:00,13:00,8,4.0,0,8,"{""S"": 4, ""R"": 4}"
La Tour-de-Peilz,8501201,46.455457,6.859523,midday,2026-03-02,11:00,13:00,8,4.0,0,8,"{""R"": 8}"
Burier,8501202,46.447889,6.877108,midday,2026-03-02,11:00,13:00,8,4.0,0,8,"{""R"": 8}"
Clarens,8501203,46.442736,6.895771,midday,2026-03-02,11:00,13:00,8,4.0,0,8,"{""R"": 8}"
"Founex, est",8588666,46.334766,6.19494,midday,2026-03-02,11:00,13:00,8,4.0,0,0,"{""B"": 8}"
Rivaz,8501126,46.474211,6.784583,midday,2026-03-02,11:00,13:00,6,3.0,0,6,"{""R"": 6}"
"Perroy, Couronnette",8570039,46.463879,6.352911,midday,2026-03-02,11:00,13:00,3,1.5,0,0,"{""B"": 3}"
Epesses,8501125,46.489333,6.745157,midday,2026-03-02,11:00,13:00,6,3.0,0,6,"{""R"": 6}"
Denges-Echandens,8501045,46.529129,6.54049,midday,2026-03-02,11:00,13:00,4,2.0,0,4,"{""R"": 4}"
Bossière,8504003,46.509753,6.699305,midday,2026-03-02,11:00,13:00,4,2.0,0,4,"{""S"": 4}"
Territet,8501301,46.426381,6.922695,midday,2026-03-02,11:00,13:00,4,2.0,0,4,"{""R"": 4}"
"St-Saphorin (Lavaux), gare",8510135,46.472696,6.79809,midday,2026-03-02,11:00,13:00,0,0.0,0,0,{}
"Vernier, Blandonnet",8587924,46.221936,6.097217,pm_peak,2026-03-02,16:00,18:00,167,83.5,0,0,"{""B"": 93, ""T"": 74}"
Lausanne,8501120,46.516795,6.629087,pm_peak,2026-03-02,16:00,18:00,59,29.5,23,36,"{""RE"": 8, ""S"": 4, ""R"": 24, ""IC"": 8, ""IR"": 13, ""TGV"": 1, ""EC"": 1}"
Renens VD,8501118,46.537046,6.57892,pm_peak,2026-03-02,16:00,18:00,53,26.5,19,34,"{""IR"": 7, ""R"": 26, ""RE"": 8, ""IC"": 12}"
Genève,8501008,46.210228,6.142435,pm_peak,2026-03-02,16:00,18:00,53,26.5,21,30,"{""R"": 20, ""IR"": 16, ""RE"": 10, ""IC"": 4, ""TGV"": 1, ""TER"": 2}"
Vevey,8501200,46.463002,6.84343,pm_peak,2026-03-02,16:00,18:00,40,20.0,8,32,"{""IR"": 8, ""R"": 24, ""RE"": 8}"
Aigle,8501400,46.316856,6.96367,pm_peak,2026-03-02,16:00,18:00,33,16.5,8,25,"{""RE"": 8, ""R"": 17, ""IR"": 8}"
Morges,8501037,46.511102,6.493958,pm_peak,2026-03-02,16:00,18:00,32,16.0,12,20,"{""IR"": 12, ""R"": 12, ""RE"": 8}"
Montreux,8501300,46.435887,6.910425,pm_peak,2026-03-02,16:00,18:00,30,15.0,8,20,"{""R"": 12, ""RE"": 8, ""IR"": 7, ""EC"": 1, ""PE"": 2}"
Nyon,8501030,46.384429,6.23595,pm_peak,2026-03-02,16:00,18:00,28,14.0,12,16,"{""RE"": 8, ""IR"": 12, ""R"": 8}"
Genève-Eaux-Vives,8516273,46.201461,6.166549,pm_peak,2026-03-02,16:00,18:00,26,13.0,0,26,"{""R"": 18, ""RE"": 8}"
Genève-Champel,8516272,46.192208,6.153473,pm_peak,2026-03-02,16:00,18:00,26,13.0,0,26,"{""R"": 18, ""RE"": 8}"
Lancy-Bachet,8517142,46.174342,6.12934,pm_peak,2026-03-02,16:00,18:00,26,13.0,0,26,"{""RE"": 8, ""R"": 18}"
Lancy-Pont-Rouge,8516155,46.18596,6.124929,pm_peak,2026-03-02,16:00,18:00,26,13.0,0,26,"{""RE"": 8, ""R"": 18}"
Palézieux,8504014,46.542766,6.83786,pm_peak,2026-03-02,16:00,18:00,24,12.0,4,20,"{""IR"": 4, ""R"": 10, ""S"": 10}"
"Aubonne, gare",8501870,46.493844,6.39294,pm_peak,2026-03-02,16:00,18:00,21,10.5,0,0,"{""B"": 21}"
Coppet,8501023,46.317405,6.187806,pm_peak,2026-03-02,16:00,18:00,17,8.5,0,17,"{""R"": 8, ""RE"": 9}"
Bussigny,8501117,46.547597,6.551814,pm_peak,2026-03-02,16:00,18:00,18,9.0,0,18,"{""R"": 18}"
Prilly-Malley,8518452,46.526697,6.602624,pm_peak,2026-03-02,16:00,18:00,18,9.0,0,18,"{""R"": 18}"
Cully,8501124,46.488565,6.727141,pm_peak,2026-03-02,16:00,18:00,18,9.0,0,18,"{""R"": 18}"
"Begnins, poste",8501851,46.440225,6.247701,pm_peak,2026-03-02,16:00,18:00,16,8.0,0,0,"{""B"": 16}"
Genève-Sécheron,8516283,46.222452,6.144542,pm_peak,2026-03-02,16:00,18:00,16,8.0,0,16,"{""R"": 16}"
Genthod-Bellevue,8501021,46.256747,6.153947,pm_peak,2026-03-02,16:00,18:00,16,8.0,0,16,"{""R"": 16}"
Versoix,8501022,46.279741,6.165718,pm_peak,2026-03-02,16:00,18:00,16,8.0,0,16,"{""R"": 16}"
Tannay,8501015,46.307659,6.181097,pm_peak,2026-03-02,16:00,18:00,16,8.0,0,16,"{""R"": 16}"
Mies,8501014,46.298503,6.167641,pm_peak,2026-03-02,16:00,18:00,16,8.0,0,16,"{""R"": 16}"
Villeneuve VD,8501303,46.398369,6.926992,pm_peak,2026-03-02,16:00,18:00,16,8.0,0,16,"{""RE"": 8, ""R"": 8}"
Bex,8501402,46.251462,7.000653,pm_peak,2026-03-02,16:00,18:00,14,7.0,0,14,"{""RE"": 8, ""R"": 6}"
Gland,8501031,46.419998,6.269128,pm_peak,2026-03-02,16:00,18:00,11,5.5,3,8,"{""RE"": 8, ""IR"": 3}"
Allaman,8501035,46.47576,6.399683,pm_peak,2026-03-02,16:00,18:00,12,6.0,0,12,"{""R"": 4, ""RE"": 8}"
Puidoux,8504012,46.493838,6.76568,pm_peak,2026-03-02,16:00,18:00,12,6.0,0,12,"{""S"": 4, ""R"": 8}"
"Prangins, Les Abériaux",8595589,46.393015,6.254119,pm_peak,2026-03-02,16:00,18:00,12,6.0,0,0,"{""B"": 12}"
Genève-Aéroport,8501026,46.232547,6.111969,pm_peak,2026-03-02,16:00,18:00,10,5.0,10,0,"{""IR"": 8, ""IC"": 2}"
Rolle,8501033,46.462757,6.336387,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""RE"": 8}"
Grandvaux,8504011,46.496948,6.722641,pm_peak,2026-03-02,16:00,18:00,10,5.0,0,10,"{""S"": 6, ""R"": 4}"
St-Prex,8501036,46.482324,6.455897,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""R"": 8}"
Lonay-Préverenges,8501048,46.523141,6.519527,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""R"": 8}"
Lausanne-Flon,8501181,46.520798,6.63033,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""R"": 8}"
La Conversion,8504010,46.513087,6.678307,pm_peak,2026-03-02,16:00,18:00,10,5.0,0,10,"{""S"": 6, ""R"": 4}"
La Tour-de-Peilz,8501201,46.455457,6.859523,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""R"": 8}"
Burier,8501202,46.447889,6.877108,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""R"": 8}"
Clarens,8501203,46.442736,6.895771,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""R"": 8}"
"Founex, est",8588666,46.334766,6.19494,pm_peak,2026-03-02,16:00,18:00,9,4.5,0,0,"{""B"": 9}"
Rivaz,8501126,46.474211,6.784583,pm_peak,2026-03-02,16:00,18:00,6,3.0,0,6,"{""R"": 6}"
"Perroy, Couronnette",8570039,46.463879,6.352911,pm_peak,2026-03-02,16:00,18:00,4,2.0,0,0,"{""B"": 4}"
Epesses,8501125,46.489333,6.745157,pm_peak,2026-03-02,16:00,18:00,6,3.0,0,6,"{""R"": 6}"
Denges-Echandens,8501045,46.529129,6.54049,pm_peak,2026-03-02,16:00,18:00,4,2.0,0,4,"{""R"": 4}"
Bossière,8504003,46.509753,6.699305,pm_peak,2026-03-02,16:00,18:00,6,3.0,0,6,"{""S"": 6}"
Territet,8501301,46.426381,6.922695,pm_peak,2026-03-02,16:00,18:00,4,2.0,0,4,"{""R"": 4}"
"St-Saphorin (Lavaux), gare",8510135,46.472696,6.79809,pm_peak,2026-03-02,16:00,18:00,0,0.0,0,0,{}
"Vernier, Blandonnet",8587924,46.221936,6.097217,evening,2026-03-02,19:00,21:00,124,62.0,0,0,"{""T"": 56, ""B"": 68}"
Lausanne,8501120,46.516795,6.629087,evening,2026-03-02,19:00,21:00,56,28.0,22,34,"{""RE"": 8, ""R"": 24, ""IC"": 8, ""EC"": 2, ""IR"": 12, ""S"": 2}"
