id,source_dataset,name_fr,city,categorie_type,categorie_label,espece,lat_wgs84,lon_wgs84,E_LV95,N_LV95,location_type,notes
LEM-011,birdhouses_lac_leman_v4,Colonie Martinets alpins – Palais de Rumine,Lausanne,nichoir,Nichoir / dispositif artificiel de nidification,Martinet alpin,46.5236,6.6338,2538244,1152794,urbain,Premier bâtiment colonisé à Lausanne par les martinets alpins (années 1960). Niche dans les combles. Suivi COL.
LEM-012,birdhouses_lac_leman_v4,Colonie Martinets alpins – Cathédrale de Lausanne,Lausanne,nichoir,Nichoir / dispositif artificiel de nidification,Martinet alpin,46.5226,6.6354,2538363,1152681,urbain,Colonie dans les hautes parties de la cathédrale gothique. Suivi COL. Non accessible pour baguage.
LEM-013,birdhouses_lac_leman_v4,Colonie Martinets alpins – Tour de l'Ale,Lausanne,nichoir,Nichoir / dispositif artificiel de nidification,Martinet alpin,46.5240,6.6277,2537775,1152842,urbain,Tour médiévale du XIVe siècle. Colonie dans les fentes du sommet. Suivi COL.
LEM-014,birdhouses_lac_leman_v4,Colonie Martinets alpins – Gymnase de la Cité,Lausanne,nichoir,Nichoir / dispositif artificiel de nidification,Martinet alpin,46.5229,6.6346,2538304,1152714,urbain,Ancienne Académie (1587). Colonie dans l'Ancienne Académie et bâtiment de la Mercerie. Suivi COL.
LEM-015,birdhouses_lac_leman_v4,Colonie Martinets alpins – Église Saint-François,Lausanne,nichoir,Nichoir / dispositif artificiel de nidification,Martinet alpin,46.5197,6.6333,2538205,1152359,urbain,Seul site de baguage accessible à Lausanne (135 marches dans le clocher). 20 nichoirs dans le clocher. Colonisé depuis 1992 après rénovation. 407 jeunes bagués 1996-2021. Suivi COL annuel.
LEM-016,birdhouses_lac_leman_v4,Colonie Martinets alpins – Ancien Évêché,Lausanne,nichoir,Nichoir / dispositif artificiel de nidification,Martinet alpin,46.5221,6.6349,2538328,1152630,urbain,Bâtiment médiéval. Colonie dans les combles. 7ème bâtiment confirmé en 2021. Suivi COL.
LEM-017,birdhouses_lac_leman_v4,Nichoirs martinets noirs – quais Lausanne (Ouchy/Bellerive),Lausanne,nichoir,Nichoir / dispositif artificiel de nidification,Hirondelles & Martinets,46.5070,6.6360,2538394,1150948,lac,Programme COL de suivi et installation de nichoirs sur immeubles des quais lausannois. Colonie active depuis 2010. Suivi annuel.
LEM-018,birdhouses_lac_leman_v4,Réserve Naturelle des Grangettes,Noville,observatoire,Réserve / observatoire / centre ornithologique,Oiseaux lacustres,46.3879,6.8793,2556971,1137549,naturel_terrestre,Plus grande roselière du Léman (Ramsar). Commission des Grangettes fondée 1968. Lagune des Saviez recréée 2008 (13'000m² roselière + 4'000m² lagune). 265/385 espèces suisses observées ici.
LEM-019,birdhouses_lac_leman_v4,Tour d'observation des Grangettes,Noville,observatoire,Réserve / observatoire / centre ornithologique,Oiseaux lacustres,46.3945,6.8976,2558385,1138273,naturel_terrestre,"Tour en bois à l'entrée de la réserve des Grangettes. Vue panoramique sur roselières, lagune et lac. Accessible à pied et à vélo."
LEM-020,birdhouses_lac_leman_v4,Plateforme de nidification Sternes – Île Préverenges,Préverenges,ile_artificielle,Île ou radeau artificiel de nidification,Laridés & Sternes,46.5012,6.5352,2530650,1150388,lac,"Plateforme 6x6m surélevée sur l'île artificielle. Colonisée par Sternes dès 2016, Mouettes dès 2019. 1er site artificiel nidification Sterne pierregarin en Suisse."
LEM-021,birdhouses_lac_leman_v4,Observatoire ornithologique Vidy – projet EPFL,Lausanne,observatoire,Réserve / observatoire / centre ornithologique,Laridés & Sternes,46.5140,6.5940,2535179,1151760,lac,"Projet master EPFL: surélévation édicule n°16312 en observatoire ornithologique. Plan octogonal 346m² à +4.70m, rampe PMR 45m. Orienté vers future île Leusonna. Non encore construit."
LEM-022,birdhouses_lac_leman_v4,Réserve ornithologique Rade de Genève,Genève,observatoire,Réserve / observatoire / centre ornithologique,Oiseaux lacustres,46.2050,6.1550,2500928,1117873,lac,Un des 3 sites nationalement importants pour limicoles sur rives suisses du Léman. Suivi GOBG. Site d'hivernage et de passage.
LEM-023,birdhouses_lac_leman_v4,Zone humide Venoge–Préverenges,Préverenges,observatoire,Réserve / observatoire / centre ornithologique,Laridés & Sternes,46.5008,6.5340,2530557,1150345,naturel_terrestre,Un des 3 sites nationalement importants pour limicoles suisses du Léman. Baie = butoir migratoire printanier pour oiseaux remontant d'Afrique. Hauts-fonds exondés clés en mai-juin.
LEM-024,birdhouses_lac_leman_v4,Marais de la Versoix – zone ornithologique,Versoix,observatoire,Réserve / observatoire / centre ornithologique,Oiseaux lacustres,46.2880,6.1710,2502235,1127079,naturel_terrestre,Zone humide avec roselières à l'embouchure de la Versoix. Site de suivi GOBG.
LEM-025,birdhouses_lac_leman_v4,Zone humide Chamberonne – renaturation Vidy,Lausanne,observatoire,Réserve / observatoire / centre ornithologique,Oiseaux lacustres,46.5155,6.5958,2535319,1151926,naturel_terrestre,Zone stratégique coude nord du Léman. Renaturation cadre projet tripartite Broye-Chamberonne. Futur delta élargi et île Leusonna associée.
LEM-026,birdhouses_lac_leman_v4,Zone ornithologique Petit-Lac Dully–Rolle,Rolle / Dully,observatoire,Réserve / observatoire / centre ornithologique,Oiseaux lacustres,46.4630,6.3380,2515454,1146336,naturel_terrestre,Site de mue et hivernage régulier Éider à duvet. Observé Station ornithologique suisse.
LEM-027,birdhouses_lac_leman_v4,Le Cercle des Oiseaux – Lausanne Jardins 2024,Lausanne,observatoire,Réserve / observatoire / centre ornithologique,Laridés & Sternes,46.5045,6.6455,2539120,1150663,lac,"Installation scénographique de Lausanne Jardins 2024 (1 des 40 jardins). Perchoir circulaire géant posé sur le lac à l'embouchure de la Vuachère. Forme en rose des vents pour permettre aux oiseaux de s'orienter face au vent. Accompagné d'une île flottante pour oiseaux nageurs. Conçu avec experts ornithologues. Concepteurs: Romain Legros, Mattia Pretolani, Christophe Guberan, Julien Mercier (Lausanne) + Ellipse Architecture. Exposé 15 juin–5 oct 2024. Itinérance: Yverdon-les-Bains été 2025, puis reste de Suisse jusqu'en 2027."
LEM-028,birdhouses_lac_leman_v4,Cercle Ornithologique de Lausanne (COL),Lausanne,observatoire,Réserve / observatoire / centre ornithologique,Divers,46.5197,6.6333,2538178,1152359,urbain,Fondateur de l'île de Préverenges (2001) et de la Maison de l'île (2022). Baguage migrateurs chaque été/automne. Installation et suivi de 7 colonies martinets alpins à Lausanne. Website: oiseau.ch
LEM-029,birdhouses_lac_leman_v4,GOBG – Groupe Ornithologique Bassin Genevois,Genève,observatoire,Réserve / observatoire / centre ornithologique,Divers,46.2043,6.1432,2500016,1117810,urbain,Fournit nichoirs à Versoix et autres communes. Coordonne conservation martinets/hirondelles. Recensement rade de Genève. Programme cantonal Martinet noir Genève.
LEM-030,birdhouses_lac_leman_v4,Îles Forel – Lausanne Jardins 2024,Lausanne,ile_artificielle,Île ou radeau artificiel de nidification,Oiseaux lacustres,46.508,6.668,2540851,1151035,lac,"4 petites îles flottantes posées dans le lac dans le cadre de Lausanne Jardins 2024 (thème: Entre l'eau et nous). Projet de renaturation recréant des zones humides et habitats lacustres d'origine. Nommé en hommage à François-Alphonse Forel (1841–1912, né à Morges), fondateur de la limnologie moderne. Concepteur: Ivo Stotz. Inauguration retardée par tempête au montage. Temporaire mais à vocation de biodiversité lacustre."
LEM-031,birdhouses_lac_leman_v4,Birds&Co Léman 1 – Plateformes grèbes (rive vaudoise),La Côte (Nyon – Morges),ile_artificielle,Île ou radeau artificiel de nidification,Oiseaux lacustres,46.508,6.498,2527804,1151178,lac,"Entrée collective. Plateformes flottantes en liège portugais et cordages marins recyclés, conçues pour détourner grèbes huppés et foulques des bateaux de plaisance vers des supports de nidification dédiés. Start-up fondée par Jérémy Suchet et Jérémy Loup (EPFL/ECAL, cours 2023–2024). Co-conçues avec ornithologues. Appui de BirdLife Suisse. 6 communes équipées sur La Côte. Prix unitaire CHF 189. Produit: Léman 1. Site: birdsnco.ch"
LEM-032,birdhouses_lac_leman_v4,Tour à hirondelles de Nyon,Nyon,nichoir,Nichoir / dispositif artificiel de nidification,Hirondelles & Martinets,46.3796,6.2403,2507808,1137176,lac,Tour à 42 nichoirs + dispositif sonore. Nichoirs sur 3 bâtiments du centre-ville: 30 hirondelles + 10 martinets. Journée Hirondelle Romande accueillie en 2023. Programme La Côte (Vaux-Lierre / Station orn. suisse).
LEM-033,birdhouses_lac_leman_v4,Nichoirs martinets / Nyon centre-ville,Nyon,nichoir,Nichoir / dispositif artificiel de nidification,Hirondelles & Martinets,46.3830,6.2380,2507637,1137556,urbain,"30 nichoirs hirondelles + 10 nichoirs martinets sur 3 bâtiments. Programme biodiversité Ville de Nyon, en collaboration avec La Vaux-Lierre et canton Vaud."
LEM-034,birdhouses_lac_leman_v4,La Vaux-Lierre – Centre de soins et Projet Hirondelles La Côte,Etoy,observatoire,Réserve / observatoire / centre ornithologique,Hirondelles & Martinets,46.4857,6.4102,2521035,1148779,naturel_terrestre,Centre de soins depuis 1986 (~2000 oiseaux/an). Projet Hirondelles La Côte depuis 2020: recensement et pose de nichoirs de Morges à Versoix. Financé par donateur privé. Partenaire Station orn. suisse.
LEM-035,birdhouses_lac_leman_v4,Réserve Pointe à la Bise – radeaux sternes,Collonge-Bellerive,ile_artificielle,Île ou radeau artificiel de nidification,Laridés & Sternes,46.2444,6.1936,2503974,1122203,lac,"1er radeau en 2009. 2e radeau mars 2025. ~40 couples sternes en 2025. Réserve naturelle Pro Natura Genève, 8.8 ha (dont 2.7 ha terrestres). Tour d'observation + Centre Nature. 164 espèces observées depuis 1998. Site OROEM national."
LEM-036,birdhouses_lac_leman_v4,Nichoirs communaux Plan-les-Ouates,Plan-les-Ouates,nichoir,Nichoir / dispositif artificiel de nidification,Hirondelles & Martinets,46.1683,6.1179,2497995,1113842,urbain,"Commune GE gère un réseau de nichoirs répartis dans 5 zones. 2/3 des nichoirs occupés annuellement. Centaines d'oisillons chaque année. Gestion communale, extension planifiée."
LEM-037,birdhouses_lac_leman_v4,Morges – nichoirs intégrés (PACom 2025),Morges,nichoir,Nichoir / dispositif artificiel de nidification,Hirondelles & Martinets,46.5085,6.4988,2527225,1151255,urbain,"PACom 2025 impose intégration de nichoirs et hôtels à insectes dans nouvelles constructions. Toitures plates végétalisées obligatoires. Structures favorables hirondelles, martinets, chauves-souris et hérissons obligatoires. Gestion Ville de Morges."
LEM-038,birdhouses_lac_leman_v4,Pigeonnier Église Saint-François,Lausanne,nichoir,Pigeonnier urbain de régulation,Pigeon,46.5218,6.6322,2538165,1152602,urbain,Pigeonnier municipal sur l'Église Saint-François. Ouvert aux visites. Gestion par stérilisation des œufs (remplacement par oeufs en plâtre). L'un des 3 pigeonniers officiels de la Ville de Lausanne pour réguler la population de pigeons bisets urbains.
LEM-039,birdhouses_lac_leman_v4,Pigeonnier Tour de l'Ale,Lausanne,nichoir,Pigeonnier urbain de régulation,Pigeon,46.5241,6.6305,2538040,1152862,urbain,Pigeonnier municipal sur la Tour de l'Ale (XIVe s.). Gestion par stérilisation des oeufs. L'un des 3 pigeonniers officiels de la Ville de Lausanne.
LEM-040,birdhouses_lac_leman_v4,Pigeonnier Parc de Mon Repos,Lausanne,nichoir,Pigeonnier urbain de régulation,Pigeon,46.5250,6.6466,2539145,1152954,urbain_parc,Pigeonnier municipal dans le Parc de Mon Repos. Gestion par stérilisation des oeufs. L'un des 3 pigeonniers officiels de la Ville de Lausanne pour régulation écologique de la population de pigeons bisets.
LEM-041,birdhouses_lac_leman_v4,Pigeonnier EPFL – parking bâtiment SG,Ecublens,nichoir,Pigeonnier urbain de régulation,Pigeon,46.5228,6.5640,2525068,1152229,urbain,"Pigeonnier physique sur le parking du bâtiment SG (Ecole d'architecture EPFL, construit 2000). Observé in situ. Non documenté publiquement. Un mémoire de master ENAC 2018 (Braghieri/Blanc) mentionne plusieurs pigeonniers de l'arc lémanique — document consultable à la bibliothèque EPFL (cote 2018.109)."
LAU-001,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.538117,6.624245,2537528,1154416,Bâtiment,
LAU-002,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.537532,6.626678,2537714,1154349,Bâtiment,
LAU-003,lausanne_faune_ailee,Edifice religieux,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.519849,6.60961,2536384,1152397,Edifice religieux,
LAU-004,lausanne_faune_ailee,Edifice religieux,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.519849,6.60961,2536384,1152397,Edifice religieux,
LAU-005,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.51782,6.601588,2535766,1152178,Bâtiment,
LAU-006,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.531802,6.640699,2538783,1153701,Bâtiment,
LAU-007,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.520906,6.623995,2537489,1152503,Bâtiment,
LAU-008,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.522511,6.633315,2538206,1152674,Bâtiment,
LAU-009,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.53903,6.613502,2536705,1154526,Bâtiment,
LAU-010,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.53903,6.613502,2536705,1154526,Bâtiment,
LAU-011,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.53903,6.613502,2536705,1154526,Bâtiment,
LAU-012,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.510703,6.631406,2538046,1151363,Bâtiment,
LAU-013,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.519734,6.609938,2536409,1152384,Bâtiment,
LAU-014,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.535246,6.627755,2537794,1154094,Bâtiment,
LAU-015,lausanne_faune_ailee,Edifice religieux,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.52254,6.634827,2538322,1152676,Edifice religieux,
LAU-016,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.511938,6.617862,2537008,1151511,Bâtiment,
LAU-017,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.51171,6.618635,2537067,1151485,Bâtiment,
LAU-018,lausanne_faune_ailee,Nichoir,Lausanne,nichoir_artificiel,Nichoir artificiel,Chauve-souris,46.523256,6.645829,2539167,1152747,Nichoir,
LAU-019,lausanne_faune_ailee,Nichoir,Lausanne,nichoir_artificiel,Nichoir artificiel,Chauve-souris,46.538539,6.637953,2538580,1154452,Nichoir,
LAU-020,lausanne_faune_ailee,Nichoir,Lausanne,nichoir_artificiel,Nichoir artificiel,Chauve-souris,46.538539,6.637953,2538580,1154452,Nichoir,
LAU-021,lausanne_faune_ailee,Nichoir,Lausanne,nichoir_artificiel,Nichoir artificiel,Chauve-souris,46.538534,6.638566,2538627,1154451,Nichoir,
LAU-022,lausanne_faune_ailee,Nichoir,Lausanne,nichoir_artificiel,Nichoir artificiel,Chauve-souris,46.533523,6.65672,2540014,1153880,Nichoir,
LAU-023,lausanne_faune_ailee,Nichoir,Lausanne,nichoir_artificiel,Nichoir artificiel,Chauve-souris,46.514067,6.62243,2537361,1151744,Nichoir,
LAU-024,lausanne_faune_ailee,Tunnel,Lausanne,nichoir_artificiel,Nichoir artificiel (tunnel),Chauve-souris,46.512271,6.644465,2539050,1151527,Tunnel,
LAU-025,lausanne_faune_ailee,Edifice religieux,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.517416,6.609126,2536344,1152127,Edifice religieux,
LAU-026,lausanne_faune_ailee,Edifice religieux,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.519776,6.609546,2536379,1152389,Edifice religieux,
LAU-027,lausanne_faune_ailee,Edifice religieux,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.519776,6.609546,2536379,1152389,Edifice religieux,
LAU-028,lausanne_faune_ailee,Edifice religieux,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.519776,6.609546,2536379,1152389,Edifice religieux,
LAU-029,lausanne_faune_ailee,Edifice religieux,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.519776,6.609546,2536379,1152389,Edifice religieux,
LAU-030,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.522341,6.594962,2535263,1152686,Bâtiment,
LAU-031,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.519329,6.651725,2539615,1152306,Bâtiment,
LAU-032,lausanne_faune_ailee,Bâtiment,Lausanne,nichoir_naturel,Nid / gîte naturel sur structure bâtie,Chauve-souris,46.518379,6.62793,2537788,1152219,Bâtiment,
LAU-033,lausanne_faune_ailee,Nichoir,Lausanne,nichoir_artificiel,Nichoir artificiel,Chauve-souris,46.522151,6.624472,2537527,1152641,Nichoir,
LAU-034,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.513397,6.648553,2539365,1151649,,
LAU-035,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525965,6.612006,2536575,1153075,,
LAU-036,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525346,6.606059,2536118,1153011,,
LAU-037,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525267,6.606256,2536133,1153002,,
LAU-038,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.527256,6.603997,2535962,1153225,,
LAU-039,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.520652,6.608816,2536324,1152487,,
LAU-040,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.520377,6.611792,2536552,1152454,,
LAU-041,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525082,6.606845,2536178,1152981,,
LAU-042,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.513736,6.637941,2538551,1151695,,
LAU-043,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.51912,6.612046,2536570,1152314,,
LAU-044,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.518844,6.611294,2536512,1152284,,
LAU-045,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.51884,6.611893,2536558,1152283,,
LAU-046,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525012,6.607055,2536194,1152973,,
LAU-047,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523601,6.602385,2535834,1152820,,
LAU-048,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523675,6.602631,2535853,1152828,,
LAU-049,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.519447,6.608848,2536325,1152353,,
LAU-050,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.520187,6.611586,2536536,1152433,,
LAU-051,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.507654,6.626331,2537653,1151028,,
LAU-052,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.511814,6.633201,2538185,1151485,,
LAU-053,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.541103,6.624043,2537516,1154748,,
LAU-054,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.538443,6.627069,2537745,1154450,,
LAU-055,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525272,6.614428,2536760,1152996,,
LAU-056,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.526588,6.616037,2536885,1153141,,
LAU-057,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.519624,6.598641,2535542,1152381,,
LAU-058,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.519501,6.599047,2535573,1152367,,
LAU-059,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.519275,6.598933,2535564,1152342,,
LAU-060,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.507725,6.626239,2537646,1151036,,
LAU-061,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.540117,6.661826,2540413,1154609,,
LAU-062,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525095,6.614743,2536784,1152976,,
LAU-063,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517323,6.606274,2536125,1152119,,
LAU-064,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.515932,6.610348,2536436,1151961,,
LAU-065,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523791,6.60985,2536407,1152835,,
LAU-066,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523676,6.61023,2536436,1152822,,
LAU-067,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.526091,6.612004,2536575,1153089,,
LAU-068,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.526207,6.611768,2536557,1153102,,
LAU-069,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.554705,6.694948,2542969,1156206,,
LAU-070,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.526232,6.611598,2536544,1153105,,
LAU-071,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.526106,6.611522,2536538,1153091,,
LAU-072,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.526208,6.611976,2536573,1153102,,
