id,nom,adresse,commune,canton,categorie_type,categorie_label,type_infrastructure,especes_cibles,nb_nichoirs,nb_couples_estimes,nb_sites_recenses,annee_ref,lat_wgs84,lon_wgs84,E_LV95,N_LV95,source,description
109,Perly-Certoux — données communales COR,"Commune de Perly-Certoux, 1258 (GE)",Perly-Certoux,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,21,12,3,2024,46.1519,6.0926,2496011,1112052,COR/OCAN Programme cantonal Martinet noir 2020-2024,Rural-périurbain.
110,Avully — données communales COR,"Commune de Avully, 1237 (GE)",Avully,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,10,6,1,2024,46.1437,6.0327,2491367,1111221,COR/OCAN Programme cantonal Martinet noir 2020-2024,Rural.
111,Chancy — données communales COR,"Commune de Chancy, 1284 (GE)",Chancy,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,9,5,1,2024,46.148,5.9756,2486965,1111780,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Rural, limite française. Bâti ancien favorable."
112,Cartigny — données communales COR,"Commune de Cartigny, 1236 (GE)",Cartigny,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,10,6,1,2024,46.1589,6.0537,2493020,1112882,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Rural, bourg médiéval."
113,Avusy — données communales COR,"Commune de Avusy, 1285 (GE)",Avusy,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,10,6,1,2024,46.1559,6.0269,2490944,1112585,COR/OCAN Programme cantonal Martinet noir 2020-2024,Rural.
114,Laconnex — données communales COR,"Commune de Laconnex, 1287 (GE)",Laconnex,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,9,5,1,2024,46.1661,6.0406,2492022,1113700,COR/OCAN Programme cantonal Martinet noir 2020-2024,Rural.
115,Aire-la-Ville — données communales COR,"Commune de Aire-la-Ville, 1288 (GE)",Aire-la-Ville,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,12,7,2,2024,46.1894,6.0302,2491266,1116304,COR/OCAN Programme cantonal Martinet noir 2020-2024,Village au bord du Rhône.
116,Soral — données communales COR,"Commune de Soral, 1286 (GE)",Soral,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,7,4,1,2024,46.1738,6.0168,2490200,1114589,COR/OCAN Programme cantonal Martinet noir 2020-2024,Rural.
117,Vernier — données communales COR,"Commune de Vernier, 1214 (GE)",Vernier,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,181,105,24,2024,46.2132,6.0816,2495279,1118880,COR/OCAN Programme cantonal Martinet noir 2020-2024,Ecoquartier des Vergers: 70 nichoirs Promenade de l'Aubier 19-21 (ATNP/Funambules 2021). Programme COR actif.
118,Meyrin — données communales COR,"Commune de Meyrin, 1217 (GE)",Meyrin,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,155,90,20,2024,46.2336,6.0783,2495064,1121151,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Chantier stoppé 2023 (15 nids, ~40 œufs). Programme COR actif. Motion Meissner nouvelles constructions."
119,Satigny — données communales COR,"Commune de Satigny, 1242 (GE)",Satigny,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,43,25,6,2024,46.2054,6.0179,2490348,1118100,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Commune viticole, sites ponctuels bâti ancien."
120,Russin — données communales COR,"Commune de Russin, 1281 (GE)",Russin,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,7,4,1,2024,46.2023,6.0049,2489339,1117774,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Rural, viticole."
121,Dardagny — données communales COR,"Commune de Dardagny, 1283 (GE)",Dardagny,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,10,6,1,2024,46.2028,5.9921,2488352,1117847,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Rural, viticole. Bourg historique."
122,Grand-Saconnex — données communales COR,"Commune de Grand-Saconnex, 1218 (GE)",Grand-Saconnex,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,120,70,16,2024,46.2363,6.1265,2498787,1121388,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Programme COR actif, colonies carte 2024. Campagne du Jonc: corbeaux freux."
123,Pregny-Chambésy — données communales COR,"Commune de Pregny-Chambésy, 1292 (GE)",Pregny-Chambésy,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,55,32,7,2024,46.2449,6.1409,2499913,1122326,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Résidentiel aisé, nichoirs bâtiments historiques."
124,Versoix — données communales COR,"Commune de Versoix, 1290 (GE)",Versoix,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,77,45,10,2024,46.2836,6.1693,2502173,1126591,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Partenaire 1001 sites. Colonies documentées, programme COR."
125,Bellevue — données communales COR,"Commune de Bellevue, 1293 (GE)",Bellevue,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,43,25,6,2024,46.2657,6.1648,2501794,1124607,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Résidentiel lacustre, bâti XIXe très favorable."
126,Genthod — données communales COR,"Commune de Genthod, 1294 (GE)",Genthod,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,31,18,4,2024,46.2636,6.145,2500264,1124399,COR/OCAN Programme cantonal Martinet noir 2020-2024,Siège du COR. Colonies suivies in situ annuellement.
127,Collex-Bossy — données communales COR,"Commune de Collex-Bossy, 1239 (GE)",Collex-Bossy,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,21,12,3,2024,46.2731,6.127,2498894,1125478,COR/OCAN Programme cantonal Martinet noir 2020-2024,Rural-périurbain rive droite.
128,Peney-le-Jorat — données communales COR,"Commune de Peney-le-Jorat, 1242 (GE)",Peney-le-Jorat,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,7,4,1,2024,46.2232,6.0007,2489057,1120102,COR/OCAN Programme cantonal Martinet noir 2020-2024,Hameau rural associé à Satigny.
129,Collonge-Bellerive — données communales COR,"Commune de Collonge-Bellerive, 1222 (GE)",Collonge-Bellerive,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,65,38,8,2024,46.2449,6.1935,2503970,1122260,COR/OCAN Programme cantonal Martinet noir 2020-2024,Pointe à la Bise: réserve Pro Natura. Résidentiel lacustre favorable.
130,Cologny — données communales COR,"Commune de Cologny, 1223 (GE)",Cologny,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,52,30,7,2024,46.2263,6.1851,2503289,1120203,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Résidentiel aisé, bâti historique. Colonies documentées COR."
131,Chêne-Bougeries — données communales COR,"Commune de Chêne-Bougeries, 1224 (GE)",Chêne-Bougeries,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,95,55,12,2024,46.2021,6.173,2502312,1117528,COR/OCAN Programme cantonal Martinet noir 2020-2024,La Gradelle: importante colonie corbeaux freux. Programme COR martinets.
132,Chêne-Bourg — données communales COR,"Commune de Chêne-Bourg, 1225 (GE)",Chêne-Bourg,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,72,42,9,2024,46.2001,6.1845,2503196,1117291,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Bâti dense, programme COR actif, suivi annuel."
133,Thônex — données communales COR,"Commune de Thônex, 1226 (GE)",Thônex,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,65,38,8,2024,46.1961,6.197,2504154,1116831,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Commune dense frontière franco-genevoise, programme COR."
134,Vandoeuvres — données communales COR,"Commune de Vandoeuvres, 1253 (GE)",Vandoeuvres,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,31,18,4,2024,46.212,6.2012,2504506,1118593,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Résidentiel rural, fermes et bâtisses historiques."
135,Choulex — données communales COR,"Commune de Choulex, 1244 (GE)",Choulex,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,21,12,3,2024,46.2274,6.2099,2505204,1120295,COR/OCAN Programme cantonal Martinet noir 2020-2024,Rural-périurbain.
136,Presinge — données communales COR,"Commune de Presinge, 1243 (GE)",Presinge,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,10,6,1,2024,46.2363,6.2135,2505497,1121279,COR/OCAN Programme cantonal Martinet noir 2020-2024,Rural.
137,Puplinge — données communales COR,"Commune de Puplinge, 1241 (GE)",Puplinge,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,31,18,4,2024,46.2179,6.201,2504501,1119249,COR/OCAN Programme cantonal Martinet noir 2020-2024,Commune partenaire 1001 sites. Nichoirs communaux posés.
138,Meinier — données communales COR,"Commune de Meinier, 1252 (GE)",Meinier,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,17,10,2,2024,46.2563,6.2273,2506596,1123486,COR/OCAN Programme cantonal Martinet noir 2020-2024,Rural-périurbain.
139,Gy — données communales COR,"Commune de Gy, 1251 (GE)",Gy,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,10,6,1,2024,46.2728,6.2193,2506007,1125330,COR/OCAN Programme cantonal Martinet noir 2020-2024,Rural.
140,Jussy — données communales COR,"Commune de Jussy, 1254 (GE)",Jussy,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,10,6,1,2024,46.2557,6.2543,2508677,1123387,COR/OCAN Programme cantonal Martinet noir 2020-2024,Rural.
141,Corsier — données communales COR,"Commune de Corsier, 1246 (GE)",Corsier,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,31,18,4,2024,46.2657,6.2245,2506396,1124534,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Résidentiel lacustre, bâti XIXe très favorable."
142,Hermance — données communales COR,"Commune de Hermance, 1248 (GE)",Hermance,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,17,10,2,2024,46.2986,6.2393,2507593,1128173,COR/OCAN Programme cantonal Martinet noir 2020-2024,"Village médiéval, anfractuosités murs historiques."
143,Anières — données communales COR,"Commune de Anières, 1247 (GE)",Anières,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,21,12,3,2024,46.2812,6.2279,2506685,1126253,COR/OCAN Programme cantonal Martinet noir 2020-2024,Résidentiel lacustre rive gauche nord.
144,Céligny — données communales COR,"Commune de Céligny, 1298 (GE)",Céligny,GE,nichoir_artificiel,Nichoir artificiel (données agrégées COR),F_donnees_communales_COR,Martinet noir,17,10,2,2024,46.3567,6.198,2504513,1134681,COR/OCAN Programme cantonal Martinet noir 2020-2024,Enclave genevoise en Vaud. Commune partenaire 1001 sites.
